,match_id,p1_ace,p1_winner,p1_double_fault,p1_unf_err,p1_net_pt,p1_server,player1_strength,p1_distance_run_normal,player1_dist,p1_victor
4644,2023-wimbledon-1404,0,0,0,0,1,1,0.4703389830508475,-0.6319561170529379,0.5189045768975646,1
4645,2023-wimbledon-1404,0,0,0,0,1,1,0.47257383966244726,-0.2934575923591317,0.5907994587916936,1
4646,2023-wimbledon-1404,0,0,0,0,0,0,0.47478991596638653,0.3415143500651812,0.5127569295200309,1
4647,2023-wimbledon-1404,0,0,0,0,0,0,0.47280334728033474,0.2621335924678382,0.49538200819093353,0
4648,2023-wimbledon-1404,0,0,0,0,0,0,0.4708333333333333,-0.8033177525011708,0.46832445233866193,0
4649,2023-wimbledon-1404,0,1,0,0,0,0,0.4730290456431535,-0.7622561841454956,0.45597252882021094,1
4650,2023-wimbledon-1404,0,0,0,0,0,0,0.47107438016528924,-0.6907319721180107,0.406475132366982,0
4651,2023-wimbledon-1404,0,0,0,0,0,0,0.4691358024691358,-0.1471479607091266,0.47439895779874464,0
4652,2023-wimbledon-1404,0,0,0,0,1,1,0.4713114754098361,-0.08562972653004644,0.5182122544471783,1
4653,2023-wimbledon-1404,1,1,0,0,0,1,0.47346938775510206,-0.9278365879479836,0.5683646112600537,1
4654,2023-wimbledon-1404,0,0,0,0,1,1,0.47560975609756095,-0.07206606766887577,0.5251702873725363,1
4655,2023-wimbledon-1404,1,1,0,0,0,1,0.4777327935222672,-0.5811109259121559,0.46002239641657333,1
4656,2023-wimbledon-1404,0,0,0,0,0,0,0.47580645161290325,-0.6610105119905275,0.5033165033165033,0
4657,2023-wimbledon-1404,0,0,0,0,0,0,0.4738955823293173,-0.4274635771733208,0.506551024174202,0
4658,2023-wimbledon-1404,0,0,0,0,0,0,0.476,0.3733852424712107,0.617820754104744,1
4659,2023-wimbledon-1404,0,0,0,0,0,0,0.47410358565737054,-0.72541936199248,0.5129609346476817,0
4660,2023-wimbledon-1404,0,0,0,0,0,0,0.4722222222222222,-0.969639339847985,0.5472932778108269,0
4661,2023-wimbledon-1404,0,0,0,0,0,1,0.4743083003952569,-0.689101368320493,0.45507302447045167,1
4662,2023-wimbledon-1404,0,0,0,0,0,1,0.4763779527559055,-0.7350547480687215,0.4355010660980811,1
4663,2023-wimbledon-1404,0,0,0,0,1,1,0.4745098039215686,-0.3889961512227875,0.5924071191716858,0
4664,2023-wimbledon-1404,0,0,0,1,1,1,0.47265625,-0.3230308157777497,0.5237319430867817,0
4665,2023-wimbledon-1404,0,0,0,1,0,1,0.4708171206225681,-0.544941168949034,0.36027738649907903,0
4666,2023-wimbledon-1404,0,0,0,1,1,1,0.4689922480620155,0.21625433107404227,0.4796326218215835,0
4667,2023-wimbledon-1404,0,0,0,0,1,0,0.47104247104247104,0.11886281334957063,0.6282608695652174,1
4668,2023-wimbledon-1404,0,0,0,0,0,0,0.47307692307692306,2.0764026722696745,0.5760803992541406,1
4669,2023-wimbledon-1404,0,1,0,0,1,0,0.47509578544061304,0.8660499443848805,0.5138838874884968,1
4670,2023-wimbledon-1404,0,0,0,0,0,0,0.4732824427480916,-0.5492400335061265,0.43733828700325084,0
4671,2023-wimbledon-1404,0,0,0,0,0,0,0.4714828897338403,-0.8110260613621638,0.48897411313518696,0
4672,2023-wimbledon-1404,0,1,0,0,0,0,0.4734848484848485,-0.20651676260966062,0.45163888217765963,1
4673,2023-wimbledon-1404,0,0,0,1,0,1,0.4716981132075472,-0.43457893919885293,0.5359188779877526,0
4674,2023-wimbledon-1404,0,0,0,1,0,1,0.4699248120300752,0.35574507411624556,0.49585948625982385,0
4675,2023-wimbledon-1404,0,1,0,0,0,1,0.47191011235955055,0.7004695405823923,0.5223967034190891,1
4676,2023-wimbledon-1404,0,0,0,0,1,1,0.47388059701492535,0.22937327980861716,0.4555555555555556,1
4677,2023-wimbledon-1404,0,0,0,0,0,1,0.4758364312267658,-0.45874152274388924,0.5099869451697128,1
4678,2023-wimbledon-1404,1,1,0,0,0,1,0.4777777777777778,-0.9596333619995805,0.4810761513907889,1
4679,2023-wimbledon-1404,0,0,0,0,0,0,0.4797047970479705,0.006721743093006452,0.4507884719956498,1
4680,2023-wimbledon-1404,0,0,0,0,0,0,0.47794117647058826,-0.7157839759162387,0.548611111111111,0
4681,2023-wimbledon-1404,0,1,0,0,1,0,0.47985347985347987,-0.02359266386993792,0.5297305667389284,1
4682,2023-wimbledon-1404,0,0,0,0,0,0,0.4781021897810219,-0.8115448898431923,0.6403104026845637,0
4683,2023-wimbledon-1404,0,0,0,0,0,0,0.4763636363636364,-0.9674899075694389,0.5272222222222223,0
4684,2023-wimbledon-1404,0,0,0,0,0,0,0.4746376811594203,-0.47208282654176204,0.45302391833343225,0
4685,2023-wimbledon-1404,0,0,0,0,0,1,0.4729241877256318,-0.519518573378643,0.46137098370389923,0
4686,2023-wimbledon-1404,0,0,0,0,1,1,0.4748201438848921,0.11782515638751391,0.49646564350761,1
4687,2023-wimbledon-1404,0,1,0,0,1,1,0.4767025089605735,0.08469425195612972,0.5161719096145325,1
4688,2023-wimbledon-1404,0,0,0,0,1,1,0.475,-0.9268730493403594,0.4518563235738002,0
4689,2023-wimbledon-1404,0,0,0,1,0,1,0.47330960854092524,-0.5447929322401688,0.41262948948576395,0
4690,2023-wimbledon-1404,0,0,0,0,0,1,0.475177304964539,0.04341032853715661,0.48154750115534434,1
4691,2023-wimbledon-1404,0,0,0,1,0,1,0.4734982332155477,-0.3173237024864375,0.49217761126018944,0
4692,2023-wimbledon-1404,0,0,0,0,0,1,0.4753521126760563,-0.08859446070735146,0.4108231218322962,1
4693,2023-wimbledon-1404,1,1,0,0,0,1,0.47719298245614034,-0.9829065252914252,0.4740882917466411,1
4694,2023-wimbledon-1404,0,1,0,0,0,1,0.479020979020979,-0.6343279043947819,0.42103634957463265,1
4695,2023-wimbledon-1405,0,0,0,0,0,0,0.0,0.4288998899412482,0.4926313169031616,0
4696,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.05464825437720841,0.5125975732282247,1
4697,2023-wimbledon-1405,0,0,0,0,0,0,0.6666666666666666,0.25064524753078093,0.45927452379065287,1
4698,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.9658593037719211,0.4619410085632731,0
4699,2023-wimbledon-1405,0,0,0,0,0,0,0.4,-0.9686016828859283,0.5177383592017738,0
4700,2023-wimbledon-1405,0,0,0,0,0,0,0.3333333333333333,0.4172633082953258,0.5283811061768269,0
4701,2023-wimbledon-1405,0,0,0,0,0,1,0.2857142857142857,-0.6050511543938942,0.31231279418057345,0
4702,2023-wimbledon-1405,0,0,0,0,0,1,0.375,0.9412059557795639,0.34392992851162496,1
4703,2023-wimbledon-1405,0,0,0,0,0,1,0.4444444444444444,-0.8629089094650026,0.3658347543016586,1
4704,2023-wimbledon-1405,0,0,0,0,0,1,0.4,0.49227108298114386,0.5108636476119772,0
4705,2023-wimbledon-1405,0,1,0,0,1,1,0.45454545454545453,-0.14618442210150248,0.4622478386167147,1
4706,2023-wimbledon-1405,0,0,0,0,0,1,0.5,-0.7322382506002817,0.45297736761151397,1
4707,2023-wimbledon-1405,0,0,0,0,0,0,0.5384615384615384,-0.06532129741550666,0.49880250902870177,1
4708,2023-wimbledon-1405,0,0,0,0,1,0,0.5,1.1505903070517343,0.5810946448603649,0
4709,2023-wimbledon-1405,0,0,0,0,0,0,0.5333333333333333,0.694169480455619,0.4824809530691883,1
4710,2023-wimbledon-1405,0,1,0,0,0,0,0.5625,0.42838106146021976,0.5945718493583,1
4711,2023-wimbledon-1405,0,0,0,0,0,0,0.5294117647058824,-0.19999434741958938,0.5412497007421595,0
4712,2023-wimbledon-1405,0,0,0,0,0,0,0.5,2.011474993786693,0.4806023153394156,0
4713,2023-wimbledon-1405,0,1,0,0,0,0,0.5263157894736842,-0.079552021466571,0.5192786569202346,1
4714,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.7788586955384039,0.5489395129615082,0
4715,2023-wimbledon-1405,0,0,0,0,0,0,0.47619047619047616,-0.5554659752784671,0.43059415111816857,0
4716,2023-wimbledon-1405,0,0,0,0,0,0,0.45454545454545453,-0.44918025502208037,0.4851557727550397,0
4717,2023-wimbledon-1405,0,0,0,0,0,1,0.4782608695652174,0.05971636651233453,0.44349935607535423,1
4718,2023-wimbledon-1405,0,0,0,0,0,1,0.5,0.0869178025891086,0.4551589682063587,1
4719,2023-wimbledon-1405,1,1,0,0,0,1,0.52,-0.7684080075634036,0.46812620734063104,1
4720,2023-wimbledon-1405,0,0,0,0,0,1,0.5384615384615384,-0.4204223335022212,0.48320668252218807,1
4721,2023-wimbledon-1405,0,0,0,0,0,0,0.5555555555555556,-0.41864349299583825,0.5643831914606134,1
4722,2023-wimbledon-1405,0,0,0,0,0,0,0.5357142857142857,2.323365029239186,0.5203258562331478,0
4723,2023-wimbledon-1405,0,0,0,1,0,0,0.5172413793103449,0.22744620259336887,0.48206822546029593,0
4724,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.9774958854178435,0.5390728476821193,0
4725,2023-wimbledon-1405,0,0,0,0,0,0,0.4838709677419355,-0.9820912233926663,0.5020026702269693,0
4726,2023-wimbledon-1405,0,0,0,0,0,1,0.5,-0.9490344373157148,0.36051760457418,1
4727,2023-wimbledon-1405,0,0,1,1,0,1,0.48484848484848486,-0.4974313037577203,0.5209717756341551,0
4728,2023-wimbledon-1405,0,0,0,1,1,1,0.47058823529411764,0.31416467727954195,0.4943494403642375,0
4729,2023-wimbledon-1405,0,0,0,0,0,1,0.45714285714285713,0.9534354842609473,0.4551013839716768,0
4730,2023-wimbledon-1405,0,0,0,0,0,1,0.4722222222222222,-0.7689268360444319,0.4232384507699487,1
4731,2023-wimbledon-1405,1,1,0,0,0,1,0.4864864864864865,-0.9773476487089782,0.336356141797197,1
4732,2023-wimbledon-1405,0,0,0,1,0,1,0.47368421052631576,0.6824587804552641,0.39954554061730735,0
4733,2023-wimbledon-1405,0,0,0,0,0,1,0.48717948717948717,-0.6501151138889314,0.4206674708484118,1
4734,2023-wimbledon-1405,0,0,0,0,0,1,0.5,-0.6074229417357383,0.5468499858743762,1
4735,2023-wimbledon-1405,0,0,0,0,0,1,0.5121951219512195,-0.7025167904727984,0.4524452445244525,1
4736,2023-wimbledon-1405,0,0,0,0,1,0,0.5238095238095238,1.553868273519656,0.5052231581684992,1
4737,2023-wimbledon-1405,0,0,0,1,0,0,0.5116279069767442,5.526908544526178,0.6432358238438299,0
4738,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.4384330936293495,0.5766543069024529,0
4739,2023-wimbledon-1405,0,0,0,1,0,0,0.4888888888888889,0.3762758582940832,0.6677282749448781,0
4740,2023-wimbledon-1405,0,0,0,0,0,0,0.4782608695652174,-0.1800565100772128,0.540466072012329,0
4741,2023-wimbledon-1405,0,0,0,0,0,1,0.48936170212765956,-0.728013504397622,0.4391217564870259,1
4742,2023-wimbledon-1405,0,1,0,0,0,1,0.5,0.42274806652334007,0.4795347252640288,1
4743,2023-wimbledon-1405,0,1,0,0,1,1,0.5102040816326531,-0.23898060185115103,0.38553441121762766,1
4744,2023-wimbledon-1405,0,0,0,0,0,1,0.52,-0.7942011949059578,0.3016149752248119,1
4745,2023-wimbledon-1405,0,0,0,0,0,0,0.5098039215686274,-0.6961426119915926,0.5268571428571429,0
4746,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.27440917526994657,0.5292092688691363,0
4747,2023-wimbledon-1405,0,0,0,0,0,0,0.49056603773584906,0.35744979626819595,0.5660802886783943,0
4748,2023-wimbledon-1405,0,0,0,0,0,0,0.48148148148148145,-0.9762358733924889,0.4305699481865285,0
4749,2023-wimbledon-1405,0,1,0,0,0,1,0.4909090909090909,-0.3775078062857303,0.4349460528242933,1
4750,2023-wimbledon-1405,0,1,0,0,1,1,0.5,-0.4138257999577174,0.5362761959360468,1
4751,2023-wimbledon-1405,0,0,0,0,0,1,0.49122807017543857,-0.31954725311941623,0.3000959960362927,0
4752,2023-wimbledon-1405,0,0,0,1,1,1,0.4827586206896552,0.938982405146585,0.5276057842574825,0
4753,2023-wimbledon-1405,0,1,0,0,0,1,0.4915254237288136,-0.4754181524912302,0.25149978456133376,1
4754,2023-wimbledon-1405,0,0,0,0,0,1,0.5,-0.3583852708421127,0.47502331847859874,1
4755,2023-wimbledon-1405,0,0,0,0,0,0,0.5081967213114754,-0.2516548404591303,0.5765300576149581,1
4756,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.9814241582027727,0.48471337579617835,0
4757,2023-wimbledon-1405,0,0,0,0,0,0,0.5079365079365079,0.2765866715822004,0.5099640546369518,1
4758,2023-wimbledon-1405,0,0,0,0,0,0,0.515625,0.32824716462174114,0.46764944686897386,1
4759,2023-wimbledon-1405,0,0,0,0,0,0,0.5076923076923077,-0.690880208826876,0.5066565645632644,0
4760,2023-wimbledon-1405,0,0,0,1,0,0,0.5,0.11515689562793925,0.5313930450228872,0
4761,2023-wimbledon-1405,0,0,0,0,0,0,0.4925373134328358,-0.8065789600962062,0.43636363636363634,0
4762,2023-wimbledon-1405,0,0,0,0,0,0,0.4852941176470588,-0.9771252936456805,0.5209923664122137,0
4763,2023-wimbledon-1405,1,1,0,0,0,1,0.4927536231884058,-0.995061935418376,0.42835931700074237,1
4764,2023-wimbledon-1405,0,0,0,1,1,1,0.4857142857142857,1.0643906608465894,0.32478700989373394,0
4765,2023-wimbledon-1405,1,1,0,0,0,1,0.49295774647887325,-0.9961737107348655,0.33117265763111375,1
4766,2023-wimbledon-1405,1,1,0,0,0,1,0.5,-0.9891324670637659,0.4713055954088952,1
4767,2023-wimbledon-1405,0,0,0,0,0,1,0.5068493150684932,-0.8117672449064901,0.42927515833919777,1
4768,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.7983518227541847,0.6103135625236116,0
4769,2023-wimbledon-1405,0,0,0,0,0,1,0.5066666666666667,-0.8276285727550723,0.31994584837545126,1
4770,2023-wimbledon-1405,1,1,0,0,0,1,0.5131578947368421,-0.9901701240258226,0.4001244555071562,1
4771,2023-wimbledon-1405,0,0,0,0,0,0,0.5064935064935064,-0.4503661486930024,0.5926424405563032,0
4772,2023-wimbledon-1405,0,0,0,0,0,0,0.5,-0.9769770569368151,0.5108898568761667,0
4773,2023-wimbledon-1405,0,0,0,0,0,1,0.5063291139240507,-0.42909418097083857,0.43142301833272045,1
4774,2023-wimbledon-1405,0,0,0,0,0,1,0.5125,-0.7232699297139339,0.4376160032996494,1
4775,2023-wimbledon-1405,0,1,0,0,1,0,0.5185185185185185,1.6567445494721418,0.5097162245527452,1
4776,2023-wimbledon-1405,0,0,0,0,0,0,0.524390243902439,0.26435714310081676,0.4367681789931635,1
4777,2023-wimbledon-1405,0,0,0,0,0,1,0.5180722891566265,-0.4373213183128601,0.4553732014388489,0
4778,2023-wimbledon-1405,0,0,0,0,0,1,0.5238095238095238,0.35203915639461414,0.47723513093935305,1
4779,2023-wimbledon-1405,0,1,0,0,0,1,0.5294117647058824,0.41185266842174406,0.3236369653346571,1
4780,2023-wimbledon-1405,0,0,0,0,0,1,0.5232558139534884,-0.2825621942575356,0.4282052359541119,0
4781,2023-wimbledon-1405,0,0,0,1,0,1,0.5172413793103449,-0.33992980058838856,0.2534384841062633,0
4782,2023-wimbledon-1405,0,0,0,0,0,1,0.5113636363636364,0.576840125388771,0.4348476985109186,0
4783,2023-wimbledon-1405,0,0,0,0,0,1,0.5168539325842697,-0.28471162653608173,0.437691147964678,1
4784,2023-wimbledon-1405,0,0,0,0,0,1,0.5111111111111111,-0.29501407780221683,0.4880685692022987,0
4785,2023-wimbledon-1405,0,0,0,0,0,0,0.5164835164835165,2.385179736835997,0.48203195941926125,1
4786,2023-wimbledon-1405,0,0,0,0,0,0,0.5217391304347826,-0.5273010005940689,0.4818467995802728,1
4787,2023-wimbledon-1405,0,0,0,0,0,0,0.5161290322580645,-0.9829065252914252,0.45684340320591865,0
4788,2023-wimbledon-1405,0,0,0,0,0,0,0.5106382978723404,-0.04871878602259827,0.6003689040849379,0
4789,2023-wimbledon-1405,0,1,0,0,0,0,0.5157894736842106,0.1917952741112753,0.5036582774219011,1
4790,2023-wimbledon-1405,0,0,0,0,0,0,0.5104166666666666,0.4878239817151863,0.5849056603773585,0
4791,2023-wimbledon-1405,0,0,0,0,0,0,0.5154639175257731,0.9364623810958758,0.48829535663874174,1
4792,2023-wimbledon-1405,0,0,0,0,0,0,0.5102040816326531,-0.888627978453124,0.5594774874930517,0
4793,2023-wimbledon-1405,0,0,0,0,0,0,0.5151515151515151,-0.6075711784446036,0.4835082458770614,1
4794,2023-wimbledon-1405,0,0,0,0,0,0,0.51,-0.938287275922984,0.4914013904134651,0
4795,2023-wimbledon-1405,0,0,0,0,0,0,0.5148514851485149,-0.48082879236481196,0.5360582067194523,1
4796,2023-wimbledon-1405,0,0,0,0,0,0,0.5098039215686274,-0.563026047430595,0.49288297299376777,0
4797,2023-wimbledon-1405,0,1,0,0,0,0,0.5145631067961165,0.19483412664301303,0.5766643550624133,1
4798,2023-wimbledon-1405,0,0,0,1,0,0,0.5096153846153846,-0.7569196626263465,0.4532950603994737,0
4799,2023-wimbledon-1405,0,0,0,1,0,0,0.5047619047619047,0.862344026663249,0.43329896732976153,0
4800,2023-wimbledon-1405,0,0,0,0,0,0,0.5094339622641509,-0.6555998721169457,0.4655592669495351,1
4801,2023-wimbledon-1405,0,0,0,0,0,0,0.5046728971962616,-0.9657110670630558,0.5118358758548133,0
4802,2023-wimbledon-1405,0,1,0,0,0,0,0.5092592592592593,-0.7187487100935437,0.4514471476510067,1
4803,2023-wimbledon-1405,0,0,0,0,0,0,0.5045871559633027,0.5305902722228121,0.6633126449752367,0
4804,2023-wimbledon-1405,0,0,0,1,0,0,0.5,-0.6636046543956694,0.5088178978131613,0
4805,2023-wimbledon-1405,0,1,0,0,1,1,0.5045045045045045,-0.03834221640203062,0.47337381963702735,1
4806,2023-wimbledon-1405,0,1,0,0,0,1,0.5089285714285714,-0.5261151069231469,0.4315809214227668,1
4807,2023-wimbledon-1405,1,1,0,0,0,1,0.5132743362831859,-0.9969148942791917,0.33679072605247107,1
4808,2023-wimbledon-1405,0,1,0,0,0,1,0.5175438596491229,-0.5794803221146381,0.4229532863689215,1
4809,2023-wimbledon-1405,0,0,0,0,0,0,0.5217391304347826,-0.3298497043855514,0.5909793973890985,1
4810,2023-wimbledon-1405,0,0,0,0,0,0,0.5258620689655172,-0.6478915632559527,0.5424270543354985,1
4811,2023-wimbledon-1405,0,0,0,0,0,0,0.5299145299145299,0.07935773043698065,0.4682655565565877,1
4812,2023-wimbledon-1405,0,0,0,0,0,0,0.5254237288135594,-0.980979448076177,0.4799749687108887,0
4813,2023-wimbledon-1405,0,0,0,1,0,0,0.5210084033613446,-0.900338678453479,0.5093355299286106,0
4814,2023-wimbledon-1405,0,0,0,1,0,0,0.5166666666666667,-0.7813046012346806,0.48304256803907886,0
4815,2023-wimbledon-1405,0,0,0,0,0,0,0.512396694214876,0.11219216145063425,0.45134828519067977,0
4816,2023-wimbledon-1405,0,0,0,0,0,0,0.5163934426229508,-0.7712245050318434,0.5096344573533579,1
4817,2023-wimbledon-1405,0,0,0,0,0,0,0.5121951219512195,0.5894402456423175,0.5459405694392638,0
4818,2023-wimbledon-1405,0,0,0,0,0,0,0.5161290322580645,-0.5610248518609141,0.47493540051679584,1
4819,2023-wimbledon-1405,0,0,0,0,0,0,0.52,-0.37958312020984386,0.5568374192739357,1
4820,2023-wimbledon-1405,0,0,0,0,0,0,0.5158730158730159,-0.6821342430038261,0.44737578074018836,0
4821,2023-wimbledon-1405,0,0,0,0,0,0,0.5118110236220472,-0.611870043001696,0.4702945990180033,0
4822,2023-wimbledon-1405,0,0,0,0,0,0,0.5078125,-0.4342083474266898,0.6096264690470844,0
4823,2023-wimbledon-1405,0,0,0,0,0,1,0.5116279069767442,-0.3921091221089578,0.4043254281338469,1
4824,2023-wimbledon-1405,0,0,0,0,1,1,0.5153846153846153,-0.4814958575547056,0.26713645099295324,1
4825,2023-wimbledon-1405,0,0,0,0,0,1,0.5114503816793893,-0.3566064303357296,0.27500673229406664,0
4826,2023-wimbledon-1405,0,0,0,0,0,1,0.5151515151515151,0.12523699183077655,0.48974751100152936,1
4827,2023-wimbledon-1405,0,0,0,0,0,1,0.518796992481203,0.18845994816180725,0.4512847089629589,1
4828,2023-wimbledon-1405,0,0,0,0,0,0,0.5149253731343284,-0.4239800145149873,0.6002319176692275,0
4829,2023-wimbledon-1405,0,0,0,0,0,0,0.5185185185185185,0.10092617157687504,0.4933530280649926,1
4830,2023-wimbledon-1405,0,0,0,0,0,0,0.5220588235294118,-0.6482621550281157,0.5661352865144336,1
4831,2023-wimbledon-1405,0,0,0,1,0,0,0.5182481751824818,-0.22860403223058337,0.46614294253266164,0
4832,2023-wimbledon-1405,0,0,0,0,0,0,0.5144927536231884,0.5024252975384137,0.5108030381240322,0
4833,2023-wimbledon-1405,0,0,0,0,0,0,0.5107913669064749,-0.5856321455325462,0.5260843321548676,0
4834,2023-wimbledon-1405,0,0,0,0,0,1,0.5142857142857142,0.3624898443696147,0.4671397487884482,1
4835,2023-wimbledon-1405,0,0,0,1,0,1,0.5106382978723404,-0.8090989841469156,0.44288174512055106,0
4836,2023-wimbledon-1405,0,0,0,0,0,1,0.5140845070422535,-0.9009316252889401,0.40004331817197314,1
4837,2023-wimbledon-1405,0,0,0,0,0,1,0.5174825174825175,-0.2951623145110821,0.37126236614917185,1
4838,2023-wimbledon-1405,1,1,0,0,0,1,0.5208333333333334,-0.9843147740256452,0.431044776119403,1
4839,2023-wimbledon-1405,0,1,0,0,0,0,0.5241379310344828,1.9172705653028246,0.5219474517915351,1
4840,2023-wimbledon-1405,0,0,0,0,0,0,0.5273972602739726,1.4105233760469562,0.4584923730342693,1
4841,2023-wimbledon-1405,0,0,0,0,0,0,0.5238095238095238,1.4961300754166402,0.4655355538004848,0
4842,2023-wimbledon-1405,0,0,0,0,0,0,0.5202702702702703,-0.11031113855611115,0.6340054716789948,0
4843,2023-wimbledon-1405,0,0,0,0,0,0,0.5167785234899329,-0.9236118417453238,0.5587382160986222,0
4844,2023-wimbledon-1405,0,0,0,0,0,0,0.52,0.42652810259940416,0.49024813895781644,1
4845,2023-wimbledon-1405,0,0,0,0,0,0,0.5231788079470199,0.4208209893080918,0.5741961836960962,1
4846,2023-wimbledon-1405,0,0,0,0,0,0,0.5263157894736842,-0.35705114046232533,0.49096643147316665,1
4847,2023-wimbledon-1405,0,1,0,0,0,1,0.5294117647058824,-0.5393081740121545,0.4822888283378747,1
4848,2023-wimbledon-1405,0,0,0,1,0,1,0.525974025974026,-0.7321641322458492,0.43251179863660194,0
4849,2023-wimbledon-1405,0,0,0,0,0,1,0.5290322580645161,-0.8975962993394719,0.4816700610997963,1
4850,2023-wimbledon-1405,0,1,0,0,0,1,0.532051282051282,1.302755288701917,0.4921223643815549,1
4851,2023-wimbledon-1405,1,1,0,0,0,1,0.535031847133758,-0.9517026980752894,0.5399628252788103,1
4852,2023-wimbledon-1405,0,0,0,0,0,0,0.5379746835443038,0.35700508614160015,0.5196035120658236,1
4853,2023-wimbledon-1405,0,1,0,0,0,0,0.5408805031446541,0.4568425095623484,0.5114898797747679,1
4854,2023-wimbledon-1405,0,0,0,0,0,0,0.5375,-0.9172376632641179,0.4921355111917725,0
4855,2023-wimbledon-1405,0,0,0,0,0,0,0.5341614906832298,-0.4102681189449513,0.6220246841022627,0
4856,2023-wimbledon-1405,0,0,0,0,0,0,0.5308641975308642,0.17867632537670042,0.49383198940907447,0
4857,2023-wimbledon-1405,0,0,0,0,0,0,0.5337423312883436,-0.027520936654867063,0.4486981138286316,1
4858,2023-wimbledon-1405,0,0,0,0,1,0,0.5365853658536586,1.250131257054752,0.46437006393380975,1
4859,2023-wimbledon-1405,0,0,0,0,0,0,0.5393939393939394,-0.007360744249192584,0.433088281103981,1
4860,2023-wimbledon-1405,0,0,0,0,0,1,0.5421686746987951,-0.02841035690805862,0.29656163578163447,1
4861,2023-wimbledon-1405,0,1,0,0,0,1,0.5449101796407185,-0.4724534183139251,0.43771159694726575,1
4862,2023-wimbledon-1405,0,1,0,0,1,1,0.5476190476190477,-0.619800706925987,0.3707843008349221,1
4863,2023-wimbledon-1405,0,0,0,0,0,1,0.5502958579881657,-0.3302944145121472,0.49786168770209654,1
4864,2023-wimbledon-1405,0,0,0,0,1,0,0.5529411764705883,0.4348293582958582,0.5235435166398777,1
4865,2023-wimbledon-1405,0,0,0,0,0,0,0.5497076023391813,0.09677554372864788,0.5437817484281198,0
4866,2023-wimbledon-1405,0,0,0,0,0,0,0.5523255813953488,-0.05264705880752754,0.5597338611192992,1
4867,2023-wimbledon-1405,0,0,0,0,0,0,0.5491329479768786,-0.3541605246394529,0.6067622681226155,0
